time, fr, fl, rr, rl, head, roll, pitch, sys, gyro, acc, mag, proximity
2017-12-18 19:12:12.833726, 138, -155, -77, -156, 218.0, -35.5, -177.5, 2, 3, 1, 2, 136
2017-12-18 19:12:12.932701, 183, -61, -68, -143, 218.9375, -39.6875, -177.0625, 2, 3, 1, 2, 231
2017-12-18 19:12:13.031835, 204, -31, -54, -133, 210.6875, -44.9375, -175.4375, 2, 3, 1, 2, 295
2017-12-18 19:12:13.131266, 212, -9, -61, -126, 210.3125, -49.9375, -174.1875, 2, 3, 1, 2, 442
2017-12-18 19:12:13.230734, 212, 6, -59, -123, 208.9375, -53.5625, -172.8125, 2, 3, 1, 2, 602
2017-12-18 19:12:13.328924, 207, 17, -59, -114, 208.6875, -55.75, -172.3125, 2, 3, 1, 2, 675
2017-12-18 19:12:13.432198, 242, 34, -62, -103, 208.8125, -55.5625, -172.625, 2, 3, 1, 2, 774
2017-12-18 19:12:13.531619, 1921, 40, -62, -170, 207.125, -51.75, -172.625, 2, 3, 1, 2, 808
2017-12-18 19:12:13.987355, -13, 89, -110, -1326, 218.0, -43.3125, -177.0625, 3, 3, 1, 2, 741
2017-12-18 19:12:14.066873, -1200, -8, -786, -1379, 217.5625, -43.6875, -176.875, 3, 3, 1, 2, 707
2017-12-18 19:12:14.150605, -1927, -343, -426, -968, 218.125, -44.125, -176.4375, 3, 3, 1, 2, 650
2017-12-18 19:12:14.234637, -1927, -194, -88, -963, 218.0625, -44.125, -176.6875, 3, 3, 1, 2, 619
2017-12-18 19:12:14.331401, -2411, -42, -504, -1428, 218.375, -43.6875, -177.0625, 3, 3, 1, 2, 551
2017-12-18 19:12:14.429151, -3952, -641, -643, -2042, 218.1875, -42.0, -177.25, 3, 3, 1, 2, 510
2017-12-18 19:12:14.529173, -5646, -2056, -656, -2308, 210.375, -44.9375, -176.125, 3, 3, 1, 2, 381
2017-12-18 19:12:14.629356, -6607, -3368, -622, -2888, 218.0625, -43.0, -177.625, 3, 3, 1, 2, 241
2017-12-18 19:12:14.727950, -6338, -3089, -865, -3665, 217.9375, -44.4375, -176.1875, 3, 3, 1, 2, 136
2017-12-18 19:12:14.829472, -5548, -1943, -685, -3464, 218.0625, -44.0, -176.9375, 3, 3, 1, 2, 40
2017-12-18 19:12:14.928760, -2974, -933, -610, -2759, 217.6875, -42.25, -178.1875, 3, 3, 1, 2, 14
2017-12-18 19:12:15.027652, -897, -458, -317, -1358, 218.1875, -37.25, -179.875, 3, 3, 1, 2, 63
2017-12-18 19:12:15.131440, 34, -107, -41, -485, 219.9375, -37.6875, 178.8125, 3, 3, 1, 2, 96
2017-12-18 19:12:15.231979, 168, -3, -16, -272, 221.0625, -39.5, 178.0, 3, 3, 1, 2, 160
2017-12-18 19:12:15.708152, 250, 102, -15, -166, 218.375, -49.5625, -178.5, 2, 3, 1, 2, 578
2017-12-18 19:12:15.797033, 270, 112, -16, -156, 214.0, -51.375, -174.75, 2, 3, 1, 2, 621
2017-12-18 19:12:15.884939, 288, 113, -22, -151, 210.75, -51.75, -171.75, 2, 3, 1, 2, 682
2017-12-18 19:12:15.973227, 277, 111, -32, -141, 211.5, -51.75, -171.0625, 2, 3, 1, 2, 736
2017-12-18 19:12:16.061812, 276, 109, -64, -134, 212.9375, -50.75, -172.625, 2, 3, 1, 2, 772
2017-12-18 19:12:16.150450, 272, 821, -245, -125, 214.25, -50.4375, -173.625, 2, 3, 1, 2, 779
2017-12-18 19:12:16.238902, 264, 111, -434, -154, 217.625, -48.5, -175.75, 2, 3, 1, 2, 807
2017-12-18 19:12:16.340770, 260, 111, -614, -585, 215.375, -45.8125, -174.9375, 2, 3, 1, 2, 798
2017-12-18 19:12:16.440400, 269, 113, -839, -786, 225.3125, -43.9375, -175.9375, 2, 3, 1, 2, 773
2017-12-18 19:12:16.537955, 280, 117, -1147, -906, 225.25, -42.5625, -176.875, 2, 3, 1, 2, 703
2017-12-18 19:12:16.639274, 253, 116, -1286, -1112, 226.3125, -42.5, -177.25, 2, 3, 1, 2, 677
2017-12-18 19:12:16.740145, -109, -996, -1044, -1054, 226.5625, -43.5, -176.5, 2, 3, 1, 2, 603
2017-12-18 19:12:16.840300, -293, -1235, -765, -681, 227.0, -41.75, -176.5, 2, 3, 1, 2, 578
2017-12-18 19:12:16.942907, -1255, -2001, -1069, -748, 227.0, -43.25, -177.5625, 2, 3, 1, 2, 513
2017-12-18 19:12:17.044673, -3061, -3647, -1501, -1223, 226.6875, -42.9375, -176.0, 2, 3, 1, 2, 387
2017-12-18 19:12:17.139733, -4688, -5702, -1309, -1469, 227.1875, -41.6875, -177.375, 2, 3, 1, 2, 325
2017-12-18 19:12:17.238987, -5880, -6329, -894, -1411, 227.3125, -42.9375, -177.75, 2, 3, 1, 2, 182
2017-12-18 19:12:17.340363, -5553, -4826, -916, -1315, 226.875, -41.5, -175.0625, 2, 3, 1, 2, 165
2017-12-18 19:12:17.809731, -3216, -1018, -1162, -1103, 228.1875, -41.5, -176.875, 3, 3, 1, 2, 114
2017-12-18 19:12:17.896893, -3577, -612, -448, -175, 228.0, -40.125, -177.1875, 3, 3, 1, 2, 125
2017-12-18 19:12:17.984026, -2494, -362, -127, -154, 227.3125, -36.6875, -178.625, 3, 3, 1, 2, 141
2017-12-18 19:12:18.070752, -1815, -189, -73, -143, 226.0, -34.0625, -177.8125, 3, 3, 1, 2, 189
2017-12-18 19:12:18.158110, -709, -82, -69, -129, 224.6875, -36.4375, -178.5625, 3, 3, 1, 2, 216
2017-12-18 19:12:18.245148, 62, -39, -65, -119, 222.3125, -40.875, -177.5625, 3, 3, 1, 2, 249
2017-12-18 19:12:18.343349, 217, -19, -66, -112, 218.9375, -44.5625, -177.8125, 3, 3, 1, 2, 339
2017-12-18 19:12:18.443725, 261, -6, -73, -109, 211.3125, -47.0, -177.5625, 3, 3, 1, 2, 446
2017-12-18 19:12:18.542536, 268, 6, -68, -103, 206.25, -48.5625, -176.375, 3, 3, 1, 2, 509
2017-12-18 19:12:18.644979, 272, 18, -68, -97, 199.875, -49.0625, -175.0625, 3, 3, 1, 2, 625
2017-12-18 19:12:18.739785, 288, 30, -68, -95, 193.875, -49.8125, -173.8125, 3, 3, 1, 2, 677
2017-12-18 19:12:18.846151, 279, 39, -63, -92, 189.25, -49.625, -173.75, 3, 3, 1, 0, 790
2017-12-18 19:12:18.945773, 288, 52, -54, -84, 188.0625, -48.75, -174.5, 2, 3, 1, 0, 838
2017-12-18 19:12:19.046552, 284, 62, -47, -79, 186.75, -48.125, -174.5, 2, 3, 1, 0, 896
2017-12-18 19:12:19.145972, 285, 63, -56, -75, 185.25, -47.375, -174.0625, 1, 3, 1, 0, 871
2017-12-18 19:12:19.242864, 291, 65, -72, -98, 187.125, -45.125, -175.75, 0, 3, 1, 0, 846
2017-12-18 19:12:19.343394, 303, 67, -237, -565, 195.125, -43.125, -175.25, 0, 3, 1, 0, 779
2017-12-18 19:12:19.442060, 25, 71, -461, -675, 195.0625, -41.8125, -175.75, 0, 3, 1, 0, 740
2017-12-18 19:12:19.543138, -1092, 28, -378, -502, 195.8125, -43.5, -175.8125, 0, 3, 1, 0, 672
2017-12-18 19:12:19.644978, -1236, -1193, -147, -391, 196.0, -42.125, -176.1875, 0, 3, 1, 0, 637
2017-12-18 19:12:19.743979, -728, -1496, -394, -951, 196.5625, -43.0625, -176.75, 0, 3, 1, 0, 570
2017-12-18 19:12:19.844877, -1034, -2287, -467, -1176, 195.4375, -42.6875, -176.125, 0, 3, 1, 0, 492
2017-12-18 19:12:19.944131, -3686, -3687, -477, -1234, 194.75, -42.875, -175.1875, 0, 3, 1, 0, 437
2017-12-18 19:12:20.044301, -5520, -4493, -421, -1591, 194.6875, -42.375, -176.5, 0, 3, 1, 0, 324
2017-12-18 19:12:20.147986, -6207, -4428, -67, -1857, 195.1875, -41.8125, -177.5625, 0, 3, 1, 0, 261
2017-12-18 19:12:20.247594, -5548, -5101, -64, -1426, 184.3125, -44.9375, -174.5, 0, 3, 1, 0, 206
2017-12-18 19:12:20.347777, -3792, -3572, -192, -764, 195.25, -42.4375, -176.25, 0, 3, 1, 0, 193
2017-12-18 19:12:20.451411, -1202, -1924, -315, -442, 195.5, -38.75, -177.5, 0, 3, 1, 0, 192
2017-12-18 19:12:20.549689, -367, -1077, -119, -133, 194.75, -36.25, -176.25, 0, 3, 1, 0, 204
2017-12-18 19:12:21.019692, 136, 16, -59, -95, 192.6875, -36.0, -178.1875, 0, 3, 1, 0, 248
2017-12-18 19:12:21.106843, 290, 23, -30, -60, 193.0625, -36.625, -178.375, 0, 3, 1, 0, 251
2017-12-18 19:12:21.193883, 306, 29, -30, -55, 194.5625, -37.875, -178.4375, 0, 3, 1, 0, 266
2017-12-18 19:12:21.280800, 293, 35, -34, -49, 197.0, -39.5, -177.25, 0, 3, 1, 0, 283
2017-12-18 19:12:21.367924, 277, 36, -34, -45, 199.375, -41.625, -177.4375, 0, 3, 1, 0, 302
2017-12-18 19:12:21.454932, 266, 34, -30, -41, 202.875, -43.5625, -177.0625, 0, 3, 1, 0, 339
2017-12-18 19:12:21.549552, 284, 37, -35, -36, 202.0625, -45.75, -177.625, 0, 3, 1, 0, 354
2017-12-18 19:12:21.649913, 277, 41, -40, -30, 204.1875, -46.4375, -176.4375, 0, 3, 1, 0, 371
2017-12-18 19:12:21.748383, 277, 42, -45, -23, 208.5625, -47.375, -176.6875, 0, 3, 1, 0, 368
2017-12-18 19:12:21.847899, 294, 44, -40, -25, 212.75, -48.1875, -177.3125, 0, 3, 1, 0, 376
2017-12-18 19:12:21.948115, 293, 49, -40, -25, 217.625, -48.5625, -178.5, 0, 3, 1, 0, 394
2017-12-18 19:12:22.048741, 278, 57, -37, -21, 222.4375, -49.4375, -179.8125, 0, 3, 1, 0, 406
2017-12-18 19:12:22.154007, 284, 63, -28, -18, 226.3125, -49.9375, 178.875, 0, 3, 1, 0, 429
2017-12-18 19:12:22.248844, 300, 65, -37, -15, 229.4375, -49.625, 177.875, 0, 3, 1, 1, 425
2017-12-18 19:12:22.345750, 305, 63, -37, -10, 232.25, -50.125, 176.8125, 0, 3, 1, 1, 412
2017-12-18 19:12:22.447734, 300, 64, -47, -31, 232.375, -46.6875, 177.25, 0, 3, 1, 1, 405
2017-12-18 19:12:22.550756, 301, 62, -42, -108, 232.5, -45.9375, 177.5, 0, 3, 1, 1, 415
2017-12-18 19:12:22.647964, 299, 65, -43, -137, 233.75, -45.0, 176.5625, 0, 3, 1, 1, 421
2017-12-18 19:12:22.748645, 302, 66, -40, -163, 225.25, -44.8125, 176.6875, 0, 3, 1, 1, 419
2017-12-18 19:12:22.845543, 304, 69, -48, -49, 230.1875, -44.9375, 176.75, 0, 3, 1, 1, 437
2017-12-18 19:12:22.945956, 311, 74, -54, -60, 222.875, -43.625, 177.875, 1, 3, 1, 1, 440
2017-12-18 19:12:23.045681, 307, 6, -45, -81, 223.0, -43.3125, 178.875, 1, 3, 1, 1, 440
2017-12-18 19:12:23.147558, 276, -261, -49, -59, 222.875, -43.8125, -179.8125, 1, 3, 1, 1, 437
2017-12-18 19:12:23.251917, 51, -302, -134, -53, 223.1875, -43.25, 178.6875, 1, 3, 1, 1, 444
2017-12-18 19:12:23.703040, -700, -192, -209, -105, 222.9375, -43.8125, 179.125, 1, 3, 1, 1, 514
2017-12-18 19:12:23.787207, -640, -152, -194, -120, 222.875, -43.8125, 179.5, 1, 3, 1, 1, 521
2017-12-18 19:12:23.870688, -662, -144, -244, -120, 223.125, -44.0625, 178.75, 1, 3, 1, 1, 396
2017-12-18 19:12:23.954401, -476, -177, -261, -133, 222.8125, -43.875, 179.875, 1, 3, 1, 1, 276
2017-12-18 19:12:24.044746, -469, -267, -312, -132, 223.125, -43.75, 178.375, 2, 3, 1, 1, 196
2017-12-18 19:12:24.135793, -599, -306, -251, -103, 222.9375, -43.9375, 179.5625, 2, 3, 1, 1, 146
2017-12-18 19:12:24.239421, -682, -334, -320, -122, 222.9375, -43.875, 179.25, 2, 3, 1, 1, 124
2017-12-18 19:12:24.337897, -749, -196, -440, -142, 222.875, -43.8125, 179.4375, 2, 3, 1, 1, 118
2017-12-18 19:12:24.437609, -808, -250, -460, -129, 222.9375, -43.6875, 179.0, 2, 3, 1, 1, 136
2017-12-18 19:12:24.538153, -933, -211, -402, -116, 222.875, -43.875, 179.0625, 2, 3, 1, 1, 162
2017-12-18 19:12:24.636140, -1004, -245, -306, -95, 222.6875, -43.875, 179.375, 2, 3, 1, 1, 261
2017-12-18 19:12:24.736879, -1095, -193, -238, -99, 222.75, -43.6875, 179.125, 2, 3, 1, 1, 312
2017-12-18 19:12:24.835897, -1227, -111, -119, -84, 223.0, -43.75, 179.3125, 2, 3, 1, 1, 378
2017-12-18 19:12:24.934083, -940, -155, -91, -86, 223.1875, -44.25, 178.625, 2, 3, 1, 1, 399
2017-12-18 19:12:25.038059, -366, -103, -140, -142, 222.625, -43.75, -179.1875, 2, 3, 1, 1, 430
2017-12-18 19:12:25.141382, -96, -141, -110, -158, 223.25, -43.6875, 178.1875, 2, 3, 1, 1, 436
2017-12-18 19:12:25.239274, -85, -92, -94, -126, 223.0, -43.9375, 179.25, 2, 3, 1, 1, 439
2017-12-18 19:12:25.337343, -56, -121, -93, -130, 223.0, -43.8125, 179.125, 2, 3, 1, 1, 383
2017-12-18 19:12:25.436251, -81, -100, -91, -137, 223.125, -43.8125, 178.8125, 2, 3, 1, 1, 187
2017-12-18 19:12:25.535140, -71, -113, -92, -144, 222.9375, -44.0, 179.375, 2, 3, 1, 1, 117
2017-12-18 19:12:25.634773, -89, -104, -89, -134, 223.0625, -43.9375, 179.0625, 2, 3, 1, 1, 104
2017-12-18 19:12:25.737208, -75, -105, -96, -133, 223.125, -43.875, 178.9375, 2, 3, 1, 1, 95
2017-12-18 19:12:25.835491, -74, -109, -90, -137, 223.0625, -43.875, 179.0625, 2, 3, 1, 1, 92
2017-12-18 19:12:25.933231, -39, -124, -94, -125, 223.0625, -44.0, 179.0, 2, 3, 1, 1, 97
2017-12-18 19:12:26.034619, -61, -112, -103, -128, 223.0, -43.9375, 179.25, 2, 3, 1, 1, 109
2017-12-18 19:12:26.140219, -86, -102, -98, -140, 223.0625, -43.875, 179.25, 2, 3, 1, 1, 105
2017-12-18 19:12:26.237548, -88, -99, -92, -131, 223.125, -43.875, 179.0625, 2, 3, 1, 1, 187
2017-12-18 19:12:26.334053, -92, -98, -93, -135, 223.0625, -44.0625, 179.125, 2, 3, 1, 1, 351
2017-12-18 19:12:26.434753, -82, -98, -88, -135, 223.0625, -44.125, 179.0625, 2, 3, 1, 1, 389
2017-12-18 19:12:26.534310, -81, -98, -96, -130, 223.125, -44.0625, 178.9375, 2, 3, 1, 1, 389
2017-12-18 19:12:26.629257, -74, -93, -100, -133, 223.125, -43.9375, 178.8125, 2, 3, 1, 1, 383
2017-12-18 19:12:26.724079, -71, -98, -90, -125, 223.0625, -44.0, 179.0625, 2, 3, 1, 1, 386
2017-12-18 19:12:26.826026, -81, -105, -88, -120, 223.0625, -43.75, 178.625, 2, 3, 1, 1, 381
2017-12-18 19:12:26.926341, -95, -96, -97, -122, 223.0, -43.3125, 178.3125, 2, 3, 1, 1, 381
2017-12-18 19:12:27.026554, -86, -102, -72, -118, 222.875, -43.0625, 178.25, 2, 3, 1, 1, 378
2017-12-18 19:12:27.131331, -99, -128, -50, -91, 222.875, -43.375, 178.375, 2, 3, 1, 1, 374
2017-12-18 19:12:27.233625, -86, -137, -49, -92, 222.6875, -42.25, 177.5625, 2, 3, 1, 1, 373
2017-12-18 19:12:27.337243, -77, -131, -52, -97, 222.4375, -42.1875, 177.125, 2, 3, 1, 1, 372
2017-12-18 19:12:27.436795, -101, -130, -49, -79, 222.625, -42.8125, 177.5625, 2, 3, 1, 1, 371
2017-12-18 19:12:27.536292, -104, -142, -43, -66, 222.5625, -42.9375, 177.5, 2, 3, 1, 1, 371
2017-12-18 19:12:27.632207, -80, -120, -69, -95, 222.5, -43.3125, 176.8125, 2, 3, 1, 1, 368
2017-12-18 19:12:27.736009, -70, -136, -82, -99, 222.5, -43.9375, 177.25, 2, 3, 1, 1, 367
2017-12-18 19:12:27.834348, -67, -148, -72, -104, 222.5625, -43.875, 177.5, 2, 3, 1, 1, 367
2017-12-18 19:12:27.932241, -59, -136, -79, -116, 222.5625, -44.0, 178.0, 2, 3, 1, 1, 368
2017-12-18 19:12:28.032937, -76, -128, -86, -121, 222.5625, -43.75, 176.4375, 2, 3, 1, 1, 367
2017-12-18 19:12:28.135714, -80, -114, -89, -132, 222.625, -44.125, 177.125, 2, 3, 1, 1, 370
2017-12-18 19:12:28.235832, 1859, -152, -74, -115, 222.5625, -44.3125, 176.875, 2, 3, 1, 1, 372
2017-12-18 19:12:28.404218, -77, -125, -78, -133, 221.9375, -44.5625, 176.875, 2, 3, 1, 1, 373
2017-12-18 19:12:28.485928, -104, -167, -75, -108, 222.3125, -44.875, 178.0625, 2, 3, 1, 1, 376
2017-12-18 19:12:28.569672, -88, -186, -51, -85, 222.625, -44.4375, 178.0625, 2, 3, 1, 1, 381
2017-12-18 19:12:28.653511, -66, -132, -97, -121, 222.625, -44.25, 178.25, 2, 3, 1, 1, 384
2017-12-18 19:12:28.741593, -87, -100, -102, -143, 222.6875, -44.3125, 178.0625, 2, 3, 1, 1, 391
2017-12-18 19:12:28.841715, -99, -97, -92, -129, 222.625, -44.4375, 178.0625, 2, 3, 1, 1, 406
2017-12-18 19:12:28.941832, -89, -103, -81, -131, 222.5625, -44.5, 178.125, 2, 3, 1, 1, 398
2017-12-18 19:12:30.307425, -83, -105, -74, -133, 222.5625, -44.6875, 177.75, 2, 3, 1, 1, 219
2017-12-18 19:12:30.347239, -76, -108, -76, -124, 222.5625, -44.6875, 177.75, 2, 3, 1, 1, 207
2017-12-18 19:12:30.445074, -82, -110, -98, -121, 222.5625, -44.6875, 177.75, 2, 3, 1, 1, 196
2017-12-18 19:12:30.548040, -92, -107, -101, -127, 222.5625, -44.6875, 177.75, 2, 3, 1, 1, 173
2017-12-18 19:12:30.643935, -86, -109, -103, -132, 222.5625, -44.6875, 177.75, 2, 3, 1, 1, 160
2017-12-18 19:12:30.746849, -68, -108, -96, -133, 222.5625, -44.6875, 177.75, 2, 3, 1, 1, 155
2017-12-18 19:12:30.842095, -65, -104, -96, -126, 222.5, -44.75, 177.75, 2, 3, 1, 1, 153
2017-12-18 19:12:30.937261, -76, -106, -102, -127, 222.5, -44.6875, 177.75, 2, 3, 1, 1, 157
2017-12-18 19:12:31.038601, -66, -110, -93, -129, 222.5, -44.75, 177.75, 2, 3, 1, 1, 160
2017-12-18 19:12:31.141015, -64, -107, -81, -128, 222.5, -44.75, 177.75, 2, 3, 1, 1, 162
2017-12-18 19:12:31.246405, -70, -109, -92, -131, 222.5, -44.75, 177.75, 2, 3, 1, 1, 160
2017-12-18 19:12:31.343206, -82, -109, -98, -130, 222.5, -44.75, 177.75, 2, 3, 1, 1, 156
2017-12-18 19:12:31.448372, -80, -110, -95, -127, 222.5, -44.75, 177.75, 2, 3, 1, 1, 152
2017-12-18 19:12:31.554844, -77, -112, -95, -133, 222.5, -44.75, 177.75, 2, 3, 1, 1, 150
2017-12-18 19:12:31.656300, -70, -112, -102, -136, 222.5, -44.75, 177.75, 2, 3, 1, 1, 147
2017-12-18 19:12:31.762664, -61, -110, -105, -128, 222.5, -44.75, 177.75, 2, 3, 1, 1, 140
2017-12-18 19:12:31.863781, -72, -108, -96, -125, 222.5, -44.75, 177.75, 2, 3, 1, 1, 136
2017-12-18 19:12:31.965263, -76, -107, -91, -130, 222.5, -44.75, 177.75, 2, 3, 1, 1, 135
2017-12-18 19:12:32.064454, -68, -106, -89, -133, 222.5, -44.75, 177.75, 2, 3, 1, 1, 136
2017-12-18 19:12:32.167638, -72, -105, -85, -130, 222.5, -44.75, 177.75, 2, 3, 1, 1, 133
2017-12-18 19:12:32.274360, -64, -106, -92, -133, 222.5, -44.75, 177.75, 2, 3, 1, 1, 133
2017-12-18 19:12:32.369532, -69, -101, -85, -131, 222.5, -44.75, 177.75, 2, 3, 1, 1, 132
2017-12-18 19:12:32.839657, -73, -79, -83, -133, 222.5, -44.75, 177.75, 2, 3, 1, 1, 137
2017-12-18 19:12:32.926710, -98, -80, -82, -130, 222.5, -44.75, 177.75, 2, 3, 1, 1, 142
2017-12-18 19:12:33.013865, -91, -83, -72, -132, 222.5, -44.75, 177.75, 2, 3, 1, 1, 145
2017-12-18 19:12:33.101003, -81, -88, -85, -133, 222.5, -44.75, 177.75, 2, 3, 1, 1, 161
2017-12-18 19:12:33.188086, -86, -87, -87, -128, 222.5, -44.75, 177.75, 2, 3, 1, 1, 167
2017-12-18 19:12:33.275206, -88, -90, -88, -127, 222.5, -44.75, 177.75, 2, 3, 1, 1, 183
2017-12-18 19:12:33.362419, -87, -95, -82, -127, 222.5, -44.75, 177.75, 2, 3, 1, 1, 187
2017-12-18 19:12:33.455393, -81, -98, -84, -134, 222.5, -44.75, 177.75, 2, 3, 1, 1, 196
2017-12-18 19:12:33.551982, -88, -103, -82, -132, 222.5, -44.75, 177.75, 2, 3, 1, 1, 213
2017-12-18 19:12:33.658276, -85, -107, -77, -130, 222.5, -44.75, 177.75, 2, 3, 1, 1, 232
2017-12-18 19:12:34.137570, -73, -78, -109, -133, 222.5, -44.75, 177.75, 2, 3, 1, 1, 272
2017-12-18 19:12:34.216650, -81, -90, -88, -130, 222.5, -44.8125, 177.6875, 2, 3, 1, 1, 275
2017-12-18 19:12:34.303855, -80, -88, -95, -129, 222.5, -44.875, 177.8125, 2, 3, 1, 1, 278
2017-12-18 19:12:34.390836, -78, -81, -89, -131, 225.625, -45.375, 178.3125, 2, 3, 1, 1, 280
2017-12-18 19:12:34.478038, -85, -73, -84, -142, 225.625, -45.875, 178.1875, 1, 3, 1, 1, 282
2017-12-18 19:12:34.565091, -59, -70, -109, -149, 225.5625, -45.5, 178.25, 1, 3, 1, 1, 286
2017-12-18 19:12:34.668822, -19, -79, -106, -158, 225.75, -45.5, 178.1875, 1, 3, 1, 1, 285
2017-12-18 19:12:34.767824, -6, -92, -107, -157, 225.9375, -45.8125, 178.0625, 1, 3, 1, 1, 291
2017-12-18 19:12:34.871487, -24, -34, -121, -160, 225.9375, -45.375, 178.125, 1, 3, 1, 1, 288
2017-12-18 19:12:34.970982, -10, -80, -128, -163, 226.1875, -45.25, 178.125, 1, 3, 1, 1, 290
2017-12-18 19:12:35.065973, -33, -96, -118, -149, 226.3125, -45.1875, 178.0, 1, 3, 1, 1, 296
2017-12-18 19:12:35.171455, -51, -103, -110, -137, 226.6875, -45.1875, 177.875, 1, 3, 1, 1, 297
2017-12-18 19:12:35.266569, -31, -116, -99, -136, 226.8125, -45.1875, 177.8125, 1, 3, 1, 1, 295
2017-12-18 19:12:35.371153, -34, -127, -110, -138, 226.5625, -45.25, 177.9375, 1, 3, 1, 1, 296
2017-12-18 19:12:35.473160, -20, -135, -102, -136, 226.25, -45.3125, 178.0, 1, 3, 1, 1, 293
2017-12-18 19:12:35.575909, -22, -138, -93, -136, 226.875, -45.625, 177.625, 1, 3, 1, 1, 295
2017-12-18 19:12:35.673310, -12, -144, -93, -143, 226.25, -45.875, 177.9375, 1, 3, 1, 1, 291
2017-12-18 19:12:35.773977, 12, -151, -90, -162, 226.3125, -46.1875, 177.8125, 1, 3, 1, 1, 292
2017-12-18 19:12:35.871541, 36, -139, -107, -169, 226.75, -45.9375, 177.625, 1, 3, 1, 1, 296
2017-12-18 19:12:35.971431, 45, -113, -131, -187, 227.125, -45.9375, 177.375, 1, 3, 1, 1, 292
2017-12-18 19:12:36.070041, 40, -119, -125, -184, 227.0625, -46.0, 177.375, 1, 3, 1, 1, 296
2017-12-18 19:12:36.171238, 30, -114, -135, -184, 225.625, -45.5625, 178.25, 1, 3, 1, 1, 297
2017-12-18 19:12:36.271870, 37, -116, -134, -186, 222.875, -44.75, 177.0, 1, 3, 1, 1, 296
2017-12-18 19:12:36.371080, 16, -135, -99, -160, 226.375, -44.9375, 178.0, 1, 3, 1, 1, 295
2017-12-18 19:12:36.468743, -16, -148, -87, -121, 227.4375, -44.9375, 177.5625, 1, 3, 1, 1, 293
2017-12-18 19:12:36.563456, -54, -117, -97, -127, 222.6875, -44.875, 177.375, 1, 3, 1, 1, 293
2017-12-18 19:12:36.665049, -52, -97, -88, -127, 226.75, -44.9375, 177.875, 1, 3, 1, 1, 298
2017-12-18 19:12:36.765664, -56, -104, -88, -127, 222.625, -44.875, 177.5, 1, 3, 1, 1, 297
2017-12-18 19:12:36.865493, -49, -104, -91, -126, 222.6875, -44.875, 177.5, 1, 3, 1, 1, 298
2017-12-18 19:12:36.965782, -50, -108, -86, -130, 227.125, -44.9375, 177.6875, 1, 3, 1, 1, 300
2017-12-18 19:12:37.069147, -56, -105, -94, -131, 222.6875, -44.875, 177.5625, 1, 3, 1, 1, 301
2017-12-18 19:12:37.163593, -54, -105, -99, -134, 222.625, -44.875, 177.5625, 1, 3, 1, 1, 305
2017-12-18 19:12:37.265341, -49, -102, -84, -133, 227.25, -44.9375, 177.6875, 1, 3, 1, 1, 304
2017-12-18 19:12:37.366315, -33, -86, -72, -128, 227.5625, -44.9375, 177.5, 1, 3, 1, 1, 304
2017-12-18 19:12:37.465799, -33, -92, -79, -124, 227.4375, -44.9375, 177.5625, 1, 3, 1, 1, 306
2017-12-18 19:12:37.566800, -50, -98, -94, -126, 222.625, -44.9375, 177.5625, 1, 3, 1, 1, 308
2017-12-18 19:12:37.663619, -69, -104, -98, -128, 222.625, -44.875, 177.5, 1, 3, 1, 1, 310
2017-12-18 19:12:37.762919, -45, -102, -100, -133, 227.5, -44.9375, 177.5625, 1, 3, 1, 1, 309
2017-12-18 19:12:37.867694, -31, -98, -109, -123, 227.6875, -45.0625, 177.375, 1, 3, 1, 1, 308
